date,time_local_JST,lon,lat,speed,heading,SF6,X_CO2,f_CO2,Diss_Fe,NO3,NO2,Si,PO4,NH4,Chl_a
20010728,1222,164.072,48.629,9.0,145.1,nd,251.79,247.00,nd,nd,nd,nd,nd,nd,nd
20010728,1223,164.074,48.627,9.0,144.7,nd,251.25,246.46,nd,nd,nd,nd,nd,nd,nd
20010728,1224,164.076,48.625,9.0,146.1,21.30,248.65,243.92,nd,nd,nd,nd,nd,nd,nd
20010728,1225,164.078,48.623,9.0,145.3,nd,245.24,240.57,0.24,5.19,0.24,13.65,0.70,0.17,nd
20010728,1226,164.080,48.621,9.1,145.5,nd,241.97,237.37,nd,nd,nd,nd,nd,nd,nd
20010728,1227,164.082,48.619,9.0,147.2,nd,240.10,235.53,nd,nd,nd,nd,nd,nd,nd
20010728,1228,164.084,48.617,9.0,145.3,nd,240.75,236.16,nd,nd,nd,nd,nd,nd,nd
20010728,1229,164.087,48.615,8.9,145.2,nd,241.84,237.23,nd,nd,nd,nd,nd,nd,nd
20010728,1230,164.089,48.613,8.9,145.7,21.90,241.79,237.22,nd,nd,nd,nd,nd,nd,19.45
20010728,1231,164.091,48.610,8.9,145.3,nd,241.56,236.95,nd,nd,nd,nd,nd,nd,nd
20010728,1232,164.093,48.608,8.9,145.8,nd,240.73,236.14,nd,nd,nd,nd,nd,nd,nd
20010728,1233,164.095,48.606,8.8,145.3,nd,239.73,235.16,nd,nd,nd,nd,nd,nd,nd
20010728,1234,164.097,48.604,8.8,146.1,nd,239.11,234.55,nd,nd,nd,nd,nd,nd,nd
20010728,1235,164.099,48.602,8.8,144.6,nd,239.96,235.39,0.26,5.60,0.25,15.40,0.74,0.12,nd
20010728,1236,164.101,48.600,8.8,146.2,30.50,242.47,237.85,nd,nd,nd,nd,nd,nd,nd
20010728,1237,164.103,48.598,8.8,145.5,nd,243.91,239.26,nd,nd,nd,nd,nd,nd,nd
20010728,1238,164.105,48.596,8.9,144.8,nd,246.94,242.23,nd,nd,nd,nd,nd,nd,nd
20010728,1239,164.107,48.594,9.0,147.5,nd,251.01,246.23,nd,nd,nd,nd,nd,nd,nd
20010728,1240,164.109,48.592,9.0,143.5,nd,254.77,249.91,nd,nd,nd,nd,nd,nd,14.35
20010728,1241,164.112,48.590,9.0,144.8,nd,257.13,252.23,nd,nd,nd,nd,nd,nd,nd
20010728,1242,164.114,48.588,9.0,145.8,nd,257.83,252.92,nd,nd,nd,nd,nd,nd,nd
20010728,1243,164.116,48.586,8.9,145.5,nd,257.76,252.86,nd,nd,nd,nd,nd,nd,nd
20010728,1244,164.118,48.584,8.8,144.0,nd,258.64,253.72,nd,nd,nd,nd,nd,nd,nd
20010728,1245,164.120,48.582,8.8,145.5,nd,260.59,255.63,0.26,7.67,0.26,17.90,0.89,0.18,nd
20010728,1246,164.122,48.580,8.8,145.8,nd,262.29,257.30,nd,nd,nd,nd,nd,nd,nd
20010728,1247,164.124,48.578,8.9,145.5,nd,260.63,255.67,nd,nd,nd,nd,nd,nd,nd
20010728,1248,164.126,48.576,8.9,143.9,nd,256.75,251.83,nd,nd,nd,nd,nd,nd,nd
20010728,1249,164.128,48.574,8.9,145.7,nd,257.50,252.60,nd,nd,nd,nd,nd,nd,nd
20010728,1250,164.131,48.572,8.9,145.8,nd,267.28,262.20,nd,nd,nd,nd,nd,nd,9.51
20010728,1251,164.133,48.570,9.0,144.6,nd,279.14,273.84,nd,nd,nd,nd,nd,nd,nd
20010728,1252,164.135,48.568,8.9,146.0,nd,290.07,284.56,nd,nd,nd,nd,nd,nd,nd
20010728,1253,164.137,48.566,9.0,144.3,nd,297.82,292.21,nd,nd,nd,nd,nd,nd,nd
20010728,1254,164.139,48.564,9.0,144.7,nd,303.81,298.04,nd,nd,nd,nd,nd,nd,nd
20010728,1255,164.141,48.562,8.9,144.5,17.80,305.84,300.08,0.34,12.80,0.23,22.77,1.16,0.46,nd
20010728,1256,164.144,48.560,9.0,144.3,nd,307.15,301.37,nd,nd,nd,nd,nd,nd,nd
20010728,1257,164.146,48.558,9.0,142.8,nd,315.13,309.20,nd,nd,nd,nd,nd,nd,nd
20010728,1258,164.148,48.556,8.8,145.8,nd,323.40,317.31,nd,nd,nd,nd,nd,nd,nd
20010728,1259,164.150,48.554,8.9,144.3,nd,330.59,324.37,nd,nd,nd,nd,nd,nd,nd
20010728,1300,164.152,48.552,9.0,143.6,nd,333.72,327.39,nd,nd,nd,nd,nd,nd,3.47
20010728,1301,164.154,48.550,9.0,146.3,7.00,334.97,328.62,nd,nd,nd,nd,nd,nd,nd
20010728,1302,164.157,48.548,9.0,144.0,nd,335.53,329.21,nd,nd,nd,nd,nd,nd,nd
20010728,1303,164.159,48.546,9.1,143.4,nd,335.29,328.93,nd,nd,nd,nd,nd,nd,nd
20010728,1304,164.161,48.543,9.0,143.2,nd,332.35,326.09,nd,nd,nd,nd,nd,nd,nd
20010728,1305,164.163,48.541,9.0,145.0,nd,329.97,323.70,0.14,12.83,0.22,22.26,1.17,0.29,nd
20010728,1306,164.166,48.539,9.1,145.4,nd,326.93,320.71,nd,nd,nd,nd,nd,nd,nd
20010728,1307,164.168,48.537,9.0,143.9,3.70,318.39,312.38,nd,nd,nd,nd,nd,nd,nd
20010728,1308,164.170,48.535,9.1,144.0,nd,307.68,301.82,nd,nd,nd,nd,nd,nd,nd
20010728,1309,164.172,48.533,9.2,144.0,nd,298.96,293.26,nd,nd,nd,nd,nd,nd,nd
20010728,1310,164.174,48.531,9.1,146.7,nd,290.14,284.65,nd,nd,nd,nd,nd,nd,12.21
20010728,1311,164.177,48.529,9.1,144.5,nd,281.97,276.59,nd,nd,nd,nd,nd,nd,nd
20010728,1312,164.179,48.527,9.0,143.4,nd,275.31,270.06,nd,nd,nd,nd,nd,nd,nd
20010728,1313,164.181,48.525,9.1,144.5,7.80,268.57,263.48,nd,nd,nd,nd,nd,nd,nd
20010728,1314,164.183,48.523,9.1,144.7,nd,261.28,256.33,nd,nd,nd,nd,nd,nd,nd
20010728,1315,164.185,48.521,9.0,146.3,nd,254.87,250.04,0.23,6.21,0.26,14.34,0.78,0.28,nd
20010728,1316,164.188,48.519,9.1,144.1,nd,251.08,246.33,nd,nd,nd,nd,nd,nd,nd
20010728,1317,164.190,48.517,9.1,144.9,nd,250.47,245.73,nd,nd,nd,nd,nd,nd,nd
20010728,1318,164.192,48.515,9.1,143.8,nd,254.44,249.62,nd,nd,nd,nd,nd,nd,nd
20010728,1319,164.194,48.513,9.0,145.2,22.20,263.54,258.52,nd,nd,nd,nd,nd,nd,nd
20010728,1320,164.196,48.510,9.0,145.0,nd,279.12,273.81,nd,nd,nd,nd,nd,nd,8.07
20010728,1321,164.198,48.508,9.1,144.2,nd,297.59,291.93,nd,nd,nd,nd,nd,nd,nd
20010728,1322,164.201,48.506,9.2,144.2,nd,311.20,305.32,nd,nd,nd,nd,nd,nd,nd
20010728,1323,164.203,48.504,9.2,145.2,nd,318.80,312.78,nd,nd,nd,nd,nd,nd,nd
20010728,1324,164.205,48.502,9.1,143.5,nd,324.50,318.34,nd,nd,nd,nd,nd,nd,nd
20010728,1325,164.207,48.500,9.0,143.6,12.20,328.28,322.04,0.15,14.41,0.24,22.10,1.26,0.41,nd
20010728,1326,164.210,48.498,9.1,143.8,nd,332.06,325.81,nd,nd,nd,nd,nd,nd,nd
20010728,1327,164.212,48.496,8.9,143.7,nd,337.83,331.52,nd,nd,nd,nd,nd,nd,nd
20010728,1328,164.214,48.494,9.0,144.3,nd,342.07,335.63,nd,nd,nd,nd,nd,nd,nd
20010728,1329,164.216,48.492,8.9,145.5,nd,345.45,338.95,nd,nd,nd,nd,nd,nd,nd
20010728,1330,164.218,48.490,8.9,143.8,nd,346.31,339.79,nd,nd,nd,nd,nd,nd,1.98
20010728,1331,164.220,48.488,6.3,146.6,3.10,345.80,339.33,nd,nd,nd,nd,nd,nd,nd
20010728,1332,164.221,48.487,4.0,160.0,nd,345.11,338.61,nd,nd,nd,nd,nd,nd,nd
20010728,1333,164.221,48.486,3.7,179.7,nd,345.04,338.54,nd,nd,nd,nd,nd,nd,nd
20010728,1334,164.220,48.485,4.6,234.2,nd,344.91,338.41,nd,nd,nd,nd,nd,nd,nd
20010728,1335,164.218,48.485,6.8,266.7,nd,344.55,338.00,nd,nd,nd,nd,nd,nd,nd
20010728,1336,164.215,48.485,8.7,274.4,nd,343.47,336.95,nd,nd,nd,nd,nd,nd,nd
20010728,1337,164.211,48.485,9.2,278.4,nd,343.38,336.91,nd,nd,nd,nd,nd,nd,nd
20010728,1338,164.207,48.486,9.6,278.7,nd,344.08,337.60,nd,nd,nd,nd,nd,nd,nd
20010728,1339,164.203,48.486,10.0,279.0,nd,340.88,334.45,nd,nd,nd,nd,nd,nd,nd
20010728,1340,164.199,48.487,10.1,283.7,nd,333.75,327.50,nd,nd,nd,nd,nd,nd,nd
20010728,1341,164.195,48.487,10.3,283.2,nd,328.44,322.24,nd,nd,nd,nd,nd,nd,nd
20010728,1342,164.190,48.488,10.3,283.0,nd,323.89,317.81,nd,nd,nd,nd,nd,nd,nd
20010728,1343,164.186,48.488,10.3,283.4,nd,320.04,314.03,nd,nd,nd,nd,nd,nd,nd
20010728,1344,164.182,48.489,10.1,287.3,nd,314.19,308.24,nd,nd,nd,nd,nd,nd,nd
20010728,1345,164.178,48.490,10.1,294.0,nd,305.81,300.05,nd,nd,nd,nd,nd,nd,nd
20010728,1346,164.174,48.492,10.1,300.4,nd,297.55,291.95,nd,nd,nd,nd,nd,nd,nd
20010728,1347,164.171,48.493,10.1,305.5,nd,288.96,283.48,nd,nd,nd,nd,nd,nd,nd
20010728,1348,164.167,48.495,10.1,311.0,nd,279.22,274.00,nd,nd,nd,nd,nd,nd,nd
20010728,1349,164.164,48.497,10.3,310.3,nd,272.14,266.98,nd,nd,nd,nd,nd,nd,nd
20010728,1350,164.161,48.499,10.2,314.3,nd,269.06,263.99,nd,nd,nd,nd,nd,nd,nd
20010728,1351,164.158,48.500,7.8,320.7,nd,270.46,265.37,nd,nd,nd,nd,nd,nd,nd
20010728,1352,164.157,48.502,5.7,324.6,nd,275.11,269.94,nd,nd,nd,nd,nd,nd,nd
20010728,1353,164.156,48.503,4.9,323.7,nd,279.04,273.82,nd,nd,nd,nd,nd,nd,nd
20010728,1354,164.154,48.504,4.5,324.9,nd,281.69,276.42,nd,nd,nd,nd,nd,nd,nd
20010728,1355,164.153,48.505,4.2,324.8,nd,282.97,277.68,nd,nd,nd,nd,nd,nd,nd
20010728,1356,164.152,48.506,3.5,326.1,nd,283.48,278.18,nd,nd,nd,nd,nd,nd,nd
20010728,1357,164.152,48.506,2.4,326.5,nd,283.71,278.37,nd,nd,nd,nd,nd,nd,nd
20010728,1358,164.151,48.507,1.7,334.6,nd,282.99,277.66,nd,nd,nd,nd,nd,nd,nd
20010728,1359,164.151,48.507,1.1,302.1,nd,282.39,277.12,nd,nd,nd,nd,nd,nd,nd
20010728,1400,164.151,48.507,1.0,297.5,nd,282.77,277.49,nd,nd,nd,nd,nd,nd,nd
20010730,0530,164.041,48.508,5.2,9.6,nd,244.67,240.33,nd,nd,nd,nd,nd,nd,nd
20010730,0531,164.042,48.509,5.3,9.5,nd,245.19,240.84,nd,nd,nd,nd,nd,nd,nd
20010730,0532,164.042,48.511,5.3,9.5,nd,245.39,241.04,nd,nd,nd,nd,nd,nd,nd
20010730,0533,164.042,48.512,5.4,0.7,nd,246.06,241.70,nd,nd,nd,nd,nd,nd,nd
20010730,0534,164.042,48.514,5.2,355.8,nd,246.87,242.49,nd,nd,nd,nd,nd,nd,nd
20010730,0535,164.042,48.515,5.1,356.6,nd,247.45,243.07,nd,nd,nd,nd,nd,nd,nd
20010730,0536,164.042,48.517,5.4,356.4,nd,246.92,242.55,nd,nd,nd,nd,nd,nd,nd
20010730,0537,164.042,48.518,5.2,356.2,nd,248.03,243.63,nd,nd,nd,nd,nd,nd,nd
20010730,0538,164.041,48.520,5.3,355.1,nd,249.08,244.66,nd,nd,nd,nd,nd,nd,nd
20010730,0539,164.041,48.521,5.0,354.5,nd,250.50,246.10,nd,nd,nd,nd,nd,nd,nd
20010730,0540,164.041,48.522,5.1,356.4,nd,252.70,248.27,nd,nd,nd,nd,nd,nd,nd
20010730,0541,164.041,48.524,5.2,353.8,nd,253.99,249.53,nd,nd,nd,nd,nd,nd,nd
20010730,0542,164.041,48.525,5.1,355.6,nd,256.73,252.22,nd,nd,nd,nd,nd,nd,nd
20010730,0543,164.041,48.527,5.1,354.8,nd,259.58,255.02,nd,nd,nd,nd,nd,nd,nd
20010730,0544,164.040,48.528,5.1,357.7,nd,262.53,257.92,nd,nd,nd,nd,nd,nd,nd
20010730,0545,164.041,48.530,5.1,6.7,nd,267.07,262.38,nd,nd,nd,nd,nd,nd,nd
20010730,0546,164.041,48.531,5.1,4.3,nd,273.59,268.79,nd,nd,nd,nd,nd,nd,nd
20010730,0547,164.041,48.532,5.3,4.4,nd,281.44,276.50,nd,nd,nd,nd,nd,nd,nd
20010730,0548,164.041,48.534,5.2,4.7,nd,289.35,284.27,nd,nd,nd,nd,nd,nd,nd
20010730,0549,164.041,48.535,5.3,4.1,nd,296.48,291.28,nd,nd,nd,nd,nd,nd,nd
20010730,0550,164.041,48.537,5.1,352.5,nd,303.72,298.40,nd,nd,nd,nd,nd,nd,nd
20010730,0551,164.040,48.538,4.5,314.7,nd,310.02,304.59,nd,nd,nd,nd,nd,nd,nd
20010730,0552,164.039,48.538,3.5,302.2,nd,314.34,308.83,nd,nd,nd,nd,nd,nd,nd
20010730,0553,164.038,48.539,2.8,306.4,nd,315.85,310.31,nd,nd,nd,nd,nd,nd,nd
20010730,0554,164.037,48.539,2.5,312.8,5.40,316.63,311.07,nd,nd,nd,nd,nd,nd,nd
20010730,0555,164.036,48.540,2.2,318.2,nd,315.60,310.06,nd,nd,nd,nd,nd,nd,nd
20010730,0556,164.036,48.540,2.3,320.6,nd,316.53,310.98,nd,nd,nd,nd,nd,nd,nd
20010730,0557,164.035,48.541,2.5,333.3,nd,315.97,310.42,nd,nd,nd,nd,nd,nd,nd
20010730,0558,164.035,48.542,2.8,343.0,nd,315.50,309.96,nd,nd,nd,nd,nd,nd,nd
20010730,0559,164.034,48.542,3.3,349.2,nd,316.59,311.03,nd,nd,nd,nd,nd,nd,nd
20010730,0600,164.034,48.543,3.2,355.9,3.10,317.41,311.84,nd,nd,nd,nd,nd,nd,nd
20010730,0601,164.034,48.544,3.5,3.9,nd,318.85,313.25,nd,nd,nd,nd,nd,nd,nd
20010730,0602,164.035,48.545,4.5,11.5,nd,320.50,314.88,nd,nd,nd,nd,nd,nd,nd
20010730,0603,164.035,48.547,6.5,356.6,nd,322.16,316.51,nd,nd,nd,nd,nd,nd,nd
20010730,0604,164.034,48.549,8.4,358.4,nd,324.11,318.43,nd,nd,nd,nd,nd,nd,nd
20010730,0605,164.034,48.552,10.2,358.4,nd,327.09,321.36,nd,nd,nd,nd,nd,nd,nd
20010730,0606,164.034,48.555,10.3,358.2,3.30,329.96,324.18,nd,nd,nd,nd,nd,nd,nd
20010730,0607,164.034,48.557,10.3,358.0,nd,333.22,327.40,nd,nd,nd,nd,nd,nd,nd
20010730,0608,164.034,48.560,10.3,358.6,nd,336.95,331.07,nd,nd,nd,nd,nd,nd,nd
20010730,0609,164.034,48.563,10.3,358.3,nd,340.31,334.38,nd,nd,nd,nd,nd,nd,nd
20010730,0610,164.034,48.566,10.1,357.6,nd,343.61,337.63,nd,nd,nd,nd,nd,nd,2.36
20010730,0611,164.033,48.569,10.1,357.2,nd,347.14,341.10,nd,nd,nd,nd,nd,nd,nd
20010730,0612,164.033,48.572,10.1,358.1,1.40,351.17,345.07,nd,nd,nd,nd,nd,nd,nd
20010730,0613,164.033,48.574,10.2,357.5,nd,355.37,349.20,nd,nd,nd,nd,nd,nd,nd
20010730,0614,164.033,48.577,10.0,359.8,nd,358.80,352.63,nd,nd,nd,nd,nd,nd,nd
20010730,0615,164.034,48.580,8.8,39.0,nd,362.57,356.30,nd,nd,nd,nd,nd,nd,nd
20010730,0616,164.037,48.581,8.4,79.7,nd,362.45,356.18,nd,nd,nd,nd,nd,nd,nd
20010730,0617,164.041,48.580,8.3,117.5,nd,361.61,355.35,nd,nd,nd,nd,nd,nd,nd
20010730,0618,164.043,48.578,8.6,155.7,1.50,362.06,355.79,nd,nd,nd,nd,nd,nd,nd
20010730,0619,164.043,48.576,8.8,193.1,nd,363.72,357.43,nd,nd,nd,nd,nd,nd,nd
20010730,0620,164.041,48.574,9.3,225.9,nd,363.72,357.42,nd,nd,nd,nd,nd,nd,1.51
20010730,0621,164.038,48.572,9.9,226.8,nd,362.60,356.32,nd,nd,nd,nd,nd,nd,nd
20010730,0622,164.035,48.570,10.0,226.9,nd,361.86,355.53,nd,nd,nd,nd,nd,nd,nd
20010730,0623,164.032,48.568,10.1,225.8,nd,362.00,355.67,nd,nd,nd,nd,nd,nd,nd
20010730,0624,164.029,48.566,10.1,225.4,1.90,358.91,352.61,nd,nd,nd,nd,nd,nd,nd
20010730,0625,164.026,48.564,10.0,225.5,nd,353.05,346.79,nd,13.71,0.21,20.30,1.19,0.84,nd
20010730,0626,164.023,48.562,10.1,223.2,nd,347.06,340.89,nd,nd,nd,nd,nd,nd,nd
20010730,0627,164.020,48.560,10.1,223.1,nd,342.21,336.12,nd,nd,nd,nd,nd,nd,nd
20010730,0628,164.017,48.558,10.1,223.6,nd,335.27,329.29,nd,nd,nd,nd,nd,nd,nd
20010730,0629,164.014,48.556,10.2,223.3,nd,332.17,326.19,nd,nd,nd,nd,nd,nd,nd
20010730,0630,164.011,48.554,10.1,223.9,1.40,324.23,318.44,nd,nd,nd,nd,nd,nd,7.05
20010730,0631,164.008,48.552,10.1,224.5,nd,310.05,304.47,nd,nd,nd,nd,nd,nd,nd
20010730,0632,164.005,48.550,10.1,222.5,nd,289.94,284.72,nd,nd,nd,nd,nd,nd,nd
20010730,0633,164.003,48.548,10.0,224.4,nd,271.72,266.82,nd,nd,nd,nd,nd,nd,nd
20010730,0634,164.000,48.546,10.1,223.8,nd,258.09,253.40,nd,nd,nd,nd,nd,nd,nd
20010730,0635,163.997,48.544,10.1,223.6,nd,247.10,242.61,0.51,3.16,0.26,7.49,0.57,0.53,nd
20010730,0636,163.994,48.542,10.3,225.3,3.90,240.34,235.98,nd,nd,nd,nd,nd,nd,nd
20010730,0637,163.991,48.540,10.2,225.4,nd,237.82,233.50,nd,nd,nd,nd,nd,nd,nd
20010730,0638,163.988,48.538,10.2,225.7,nd,236.36,232.06,nd,nd,nd,nd,nd,nd,nd
20010730,0639,163.985,48.536,10.2,226.1,nd,238.07,233.74,nd,nd,nd,nd,nd,nd,nd
20010730,0640,163.982,48.534,10.2,225.4,nd,239.45,235.06,nd,nd,nd,nd,nd,nd,21.17
20010730,0641,163.979,48.532,10.3,226.1,nd,241.94,237.51,nd,nd,nd,nd,nd,nd,nd
20010730,0642,163.975,48.530,10.2,225.3,20.10,243.78,239.30,nd,nd,nd,nd,nd,nd,nd
20010730,0643,163.972,48.528,10.3,225.2,nd,243.81,239.34,nd,nd,nd,nd,nd,nd,nd
20010730,0644,163.969,48.526,10.2,225.0,nd,244.48,239.99,nd,nd,nd,nd,nd,nd,nd
20010730,0645,163.966,48.524,10.3,226.0,nd,245.67,241.16,0.40,5.00,0.25,9.79,0.68,0.50,nd
20010730,0646,163.963,48.522,10.2,225.2,nd,245.83,241.32,nd,nd,nd,nd,nd,nd,nd
20010730,0647,163.960,48.520,10.3,225.5,nd,249.68,245.10,nd,nd,nd,nd,nd,nd,nd
20010730,0648,163.957,48.518,10.4,225.9,20.60,260.06,255.30,nd,nd,nd,nd,nd,nd,nd
20010730,0649,163.954,48.516,10.4,225.2,nd,275.20,270.15,nd,nd,nd,nd,nd,nd,nd
20010730,0650,163.951,48.514,10.0,225.9,nd,288.07,282.75,nd,nd,nd,nd,nd,nd,7.62
20010730,0651,163.948,48.512,9.7,224.6,nd,298.13,292.63,nd,nd,nd,nd,nd,nd,nd
20010730,0652,163.945,48.510,9.8,225.5,nd,309.95,304.25,nd,nd,nd,nd,nd,nd,nd
20010730,0653,163.942,48.508,9.7,225.5,nd,327.94,321.87,nd,nd,nd,nd,nd,nd,nd
20010730,0654,163.939,48.507,9.7,225.6,9.70,340.87,334.51,nd,nd,nd,nd,nd,nd,nd
20010730,0655,163.937,48.505,9.7,225.0,nd,346.07,339.61,0.24,14.18,0.20,23.20,1.25,0.61,nd
20010730,0656,163.934,48.503,9.7,226.1,nd,348.26,341.77,nd,nd,nd,nd,nd,nd,nd
20010730,0657,163.931,48.501,9.8,225.5,nd,349.90,343.33,nd,nd,nd,nd,nd,nd,nd
20010730,0658,163.928,48.499,10.0,224.8,nd,352.77,346.14,nd,nd,nd,nd,nd,nd,nd
20010730,0659,163.925,48.497,10.0,225.6,nd,354.29,347.59,nd,nd,nd,nd,nd,nd,nd
20010730,0700,163.922,48.495,10.1,224.4,2.60,355.72,348.99,nd,nd,nd,nd,nd,nd,2.18
20010730,0701,163.919,48.493,10.1,223.9,nd,357.25,350.49,nd,nd,nd,nd,nd,nd,nd
20010730,0702,163.916,48.491,10.0,226.8,nd,354.58,347.83,nd,nd,nd,nd,nd,nd,nd
20010730,0703,163.912,48.490,9.1,266.4,nd,354.93,348.16,nd,nd,nd,nd,nd,nd,nd
20010730,0704,163.909,48.491,8.5,308.3,nd,356.03,349.25,nd,nd,nd,nd,nd,nd,nd
20010730,0705,163.907,48.493,8.2,347.7,nd,358.33,351.51,0.17,14.90,0.20,24.55,1.30,0.60,nd
20010730,0706,163.907,48.495,8.8,357.4,1.60,357.99,351.22,nd,nd,nd,nd,nd,nd,nd
20010730,0707,163.907,48.498,9.2,357.9,nd,357.91,351.15,nd,nd,nd,nd,nd,nd,nd
20010730,0708,163.907,48.500,9.2,358.0,nd,359.22,352.38,nd,nd,nd,nd,nd,nd,nd
20010730,0709,163.907,48.503,9.4,358.8,nd,359.47,352.62,nd,nd,nd,nd,nd,nd,nd
20010730,0710,163.907,48.506,9.3,359.4,nd,359.15,352.36,nd,nd,nd,nd,nd,nd,2.57
20010730,0711,163.907,48.508,8.8,359.5,nd,358.38,351.55,nd,nd,nd,nd,nd,nd,nd
20010730,0712,163.907,48.511,9.2,359.5,0.90,358.63,351.90,nd,nd,nd,nd,nd,nd,nd
20010730,0713,163.907,48.513,9.5,359.0,nd,359.00,352.20,nd,nd,nd,nd,nd,nd,nd
20010730,0714,163.907,48.516,9.8,0.0,nd,359.07,352.27,nd,nd,nd,nd,nd,nd,nd
20010730,0715,163.907,48.519,9.9,359.2,nd,358.85,352.05,0.15,14.74,0.20,24.27,1.26,0.41,nd
20010730,0716,163.907,48.521,10.0,359.0,nd,359.02,352.22,nd,nd,nd,nd,nd,nd,nd
20010730,0717,163.907,48.524,10.0,359.8,nd,357.54,350.76,nd,nd,nd,nd,nd,nd,nd
20010730,0718,163.907,48.527,10.1,359.6,1.70,353.38,346.67,nd,nd,nd,nd,nd,nd,nd
20010730,0719,163.907,48.530,10.2,0.1,nd,346.62,340.03,nd,nd,nd,nd,nd,nd,nd
20010730,0720,163.907,48.533,10.2,359.6,nd,337.63,331.21,nd,nd,nd,nd,nd,nd,5.15
20010730,0721,163.907,48.535,9.9,359.4,nd,328.58,322.33,nd,nd,nd,nd,nd,nd,nd
20010730,0722,163.906,48.538,10.1,359.1,nd,320.23,314.17,nd,nd,nd,nd,nd,nd,nd
20010730,0723,163.906,48.541,10.0,359.2,nd,312.38,306.43,nd,nd,nd,nd,nd,nd,nd
20010730,0724,163.906,48.544,10.1,359.9,2.50,304.61,298.81,nd,nd,nd,nd,nd,nd,nd
20010730,0725,163.906,48.547,9.9,359.5,nd,297.95,292.27,0.17,9.46,0.21,15.53,0.89,0.47,nd
20010730,0726,163.906,48.549,10.3,359.1,nd,296.08,290.43,nd,nd,nd,nd,nd,nd,nd
20010730,0727,163.906,48.552,10.3,0.4,nd,290.31,284.83,nd,nd,nd,nd,nd,nd,nd
20010730,0728,163.906,48.555,10.3,359.7,nd,286.51,281.05,nd,nd,nd,nd,nd,nd,nd
20010730,0729,163.906,48.558,10.2,358.9,nd,281.53,276.21,nd,nd,nd,nd,nd,nd,nd
20010730,0730,163.906,48.561,10.2,359.4,6.50,276.51,271.29,nd,nd,nd,nd,nd,nd,14.05
20010730,0731,163.906,48.564,10.3,359.3,nd,272.94,267.79,nd,nd,nd,nd,nd,nd,nd
20010730,0732,163.906,48.567,10.3,0.6,nd,270.80,265.65,nd,nd,nd,nd,nd,nd,nd
20010730,0733,163.906,48.569,10.3,359.8,nd,268.22,263.16,nd,nd,nd,nd,nd,nd,nd
20010730,0734,163.906,48.572,10.1,0.1,nd,264.26,259.28,nd,nd,nd,nd,nd,nd,nd
20010730,0735,163.906,48.575,10.1,359.1,nd,262.91,257.92,0.20,5.59,0.24,10.17,0.71,0.32,nd
20010730,0736,163.906,48.578,10.0,358.5,8.90,258.07,253.21,nd,nd,nd,nd,nd,nd,nd
20010730,0737,163.906,48.581,10.0,1.6,nd,253.10,248.30,nd,nd,nd,nd,nd,nd,nd
20010730,0738,163.906,48.583,10.3,1.9,nd,250.25,245.55,nd,nd,nd,nd,nd,nd,nd
20010730,0739,163.906,48.586,10.4,2.2,nd,246.69,242.02,nd,nd,nd,nd,nd,nd,nd
20010730,0740,163.906,48.589,10.3,1.8,nd,245.19,240.56,nd,nd,nd,nd,nd,nd,20.02
20010730,0741,163.907,48.592,10.2,1.9,nd,243.88,239.26,nd,nd,nd,nd,nd,nd,nd
20010730,0742,163.907,48.595,10.1,1.1,14.20,243.24,238.64,nd,nd,nd,nd,nd,nd,nd
20010730,0743,163.907,48.598,10.3,1.0,nd,243.57,239.01,nd,nd,nd,nd,nd,nd,nd
20010730,0744,163.907,48.601,10.2,358.5,nd,245.68,241.03,nd,nd,nd,nd,nd,nd,nd
20010730,0745,163.907,48.603,10.2,359.2,nd,241.94,237.37,0.24,4.36,0.25,8.70,0.62,0.26,nd
20010730,0746,163.907,48.606,10.3,359.1,nd,242.21,237.64,nd,nd,nd,nd,nd,nd,nd
20010730,0747,163.907,48.609,10.3,359.8,nd,248.56,243.86,nd,nd,nd,nd,nd,nd,nd
20010730,0748,163.907,48.612,10.3,359.3,16.40,253.46,248.68,nd,nd,nd,nd,nd,nd,nd
20010730,0749,163.906,48.615,9.9,359.3,nd,257.71,252.81,nd,nd,nd,nd,nd,nd,nd
20010730,0750,163.906,48.618,10.0,358.2,nd,263.54,258.57,nd,nd,nd,nd,nd,nd,15.70
20010730,0751,163.906,48.620,9.8,359.1,nd,267.31,262.27,nd,nd,nd,nd,nd,nd,nd
20010730,0752,163.906,48.623,10.2,359.4,nd,267.09,262.06,nd,nd,nd,nd,nd,nd,nd
20010730,0753,163.906,48.626,10.2,359.8,nd,266.67,261.68,nd,nd,nd,nd,nd,nd,nd
20010730,0754,163.906,48.629,9.9,358.9,nd,271.69,266.53,nd,nd,nd,nd,nd,nd,nd
20010730,0755,163.906,48.631,10.2,359.4,nd,278.59,273.34,0.27,8.67,0.23,15.07,0.87,0.43,nd
20010730,0756,163.906,48.634,10.3,359.7,nd,282.68,277.35,nd,nd,nd,nd,nd,nd,nd
20010730,0757,163.906,48.637,10.1,359.8,nd,285.34,279.96,nd,nd,nd,nd,nd,nd,nd
20010730,0758,163.906,48.640,10.2,359.0,nd,286.20,280.81,nd,nd,nd,nd,nd,nd,nd
20010730,0759,163.906,48.643,10.1,0.1,nd,287.37,281.96,nd,nd,nd,nd,nd,nd,nd
20010730,0800,163.906,48.646,10.3,359.5,nd,287.92,282.54,nd,nd,nd,nd,nd,nd,11.25
